Assam University, Silchar	24.6849545	92.75116820000001
sikkim university	27.3069555	88.5889323
Department of Material and Environmental Chemistry Utsunomiya University	36.550972	139.912712
SCELSE	1.345034	103.679736
SLU	38.6270025	-90.19940419999999
Hangzhou Center for Disease Control and Prevention	30.25351	120.181211
University of Reading	51.4414205	-0.9418157
Inner Mongolia agricultural university, college of life science	40.806114	111.702182
Centre for Genomic Regulation	41.3853788	2.1940517
Osaka Prefecture University	34.5454666	135.5068517
Fujian agriculture and forestry university	26.084946	119.239701
MD Anderson Cancer Center	29.70693499999999	-95.396991
Stavropol Plague Control Reseach Institute	45.0454764	41.9683431
Plant Research International	40.9017684	-97.5199198
MARDI	-33.29	151.41
FIOCRUZ-MG	-19.921083	-43.952581
Duke University	36.0014258	-78.9382286
University of Maryland	38.9869183	-76.9425543
Centre for Microbial Ecology and Genoics, University of Pretoria,	-25.7545492	28.2314476
University of South Florida	28.0587031	-82.41385389999999
Centre de Biophysique Moleculaire	47.840169	1.9444728
Center for the Study of Biological Complexity, Virginia Commonwealth University	37.5495048	-77.45097179999999
Key Laboratory of Marine Biogenetic Resources, Third Institute of Oceanography, State Oceanic Administration (SOA), PR China	35.86166	104.195397
University of Hyderabad, India	17.4567372	78.32638399999999
National Institute for Agro-Environmental Sciences	36.0270245	140.110029
First Institution of Oceanography,SOA	32.8681401	-117.2503233
Centers for Disease Control & Prevention	33.7993178	-84.328008
University of Nebraska - Lincoln	40.8201966	-96.70047629999999
Charles River	42.5943689	-71.16044769999999
Rutgers University - New Brunswick	40.5008186	-74.44739910000001
Institute of Biotechnology	34.72544	-86.69092209999999
Aravind Medical Research Foundation	9.9221193	78.13924589999999
University of Michigan Medical School	42.2840011	-83.73260639999999
The First Affiliated Hospital of Guangzhou Medical University	23.132859	113.255442
The third institute of oceanography of SOA,PRChina	35.86166	104.195397
Chung-Ang University, Korea	37.504147	126.956954
Seqomics Ltd.	46.2087434	19.88678
Sir Run Run Shaw Hospital	30.256914	120.201628
Kazan Institute of Biochemistry and Biophysics KazSC RAS	55.7927262	49.1210254
Shandong University	36.64893	117.029014
Kazan (Volga region) Federal University	55.790447	49.1214349
National Institute for Interdisciplinary Science and Technology (CSIR)	8.469731099999999	76.99137189999999
korea Polar Research Institute	37.3684733	126.6468234
Salmoiber	40.5444116	-3.6900699
Bose Institute	22.5861065	88.39365169999999
MURDOCH UNIVERSITY	-32.0674457	115.8359469
Southwestern Oklahoma State University	35.5355498	-98.707797
Department of Food, Environmental and Nutritional Sciences, University of Milano	40.4793835	-74.4361669
Universidad Autonoma de Nuevo Leon	25.726406	-100.3119038
ICAR-Veraval Research Centre of CIFT	28.6259513	77.16098479999999
Longgang Center for Disease Control and Prevention in Shenzhen	22.723592	114.2261364
Scion	36.331973	-94.18589
Toho University	35.5710322	139.7250331
IBT-UNAM	18.9838957	-99.2341294
Max Planck Institute for Molecular Genetics (MPIMG)	52.444311	13.273748
Helsinki University	60.1726348	24.9510419
University of Tasmania	33.7074496	-117.1398213
kyungpook National University, Daegu, South Korea	35.8900521	128.6113282
Institute of Biochemistry and Biophysics Polish Academy of Sciences	52.2073492	20.9792458
Biotechnology Research Institute, the Chinese Academy of Agricultural Sciences	51.0655774	-114.0617001
Food and Environment Research Agency	38.0288154	-84.5092693
Federal University of Rio de Janeiro	-22.9541412	-43.1753638
LMSM EA4312, UNIVERSITY OF ROUEN	49.0169766	1.1356698
National Biodefense Analysis & Countermeasures Center	39.4443961	-77.40481509999999
University of Nebraska Medical Center	41.2548019	-95.9756821
Federal Budget Institution of Science Central Research Institute for Epidemiology	41.091852	-85.139409
Bucknell University	40.9546869	-76.8835514
FNLCR	39.4387733	-77.3626122
Sanger Institute	52.0797171	0.1855874
Statens Serum Institut	55.6660366	12.5875211
Church Lab, Department of Genetics, Harvard Medical School	42.3356499	-71.10411570000001
Sheikh Khalifa General Hospital(SKGH)	25.501191	55.5988371
UNIVERSITY OF MALAGA	36.7199506	-4.4160927
Key Laboratory of Jilin Province for Zoonosis Prevention and Control	43.1520105	126.4371385
Lincoln University	39.807212	-75.9273377
Department of Microbiology, The Third Military Medical University	29.535509	106.448107
Inner Mongolia agricultural university 	40.806114	111.702182
Doherty Applied Microbial Genomics	-37.8001008	144.9582536
University of Dhaka	23.7339937	90.39278399999999
Kyungpook National University	35.8900521	128.6113282
Brookhaven National Laboratory	40.8642635	-72.87516839999999
NA	37.4118079	-94.70523059999999
Virginia Bioinformatics Institute (VBI)	37.22076	-80.42637289999999
Institute of Biotechnology, University of Helsinki, Finland	60.1726348	24.9510419
Frontier Science Research Center, University of Miyazaki	31.8309938	131.4126201
All India Institute Of Medical Science	28.5671774	77.2100452
Lanzhou University	36.0477699	103.8585624
Fatima Jinnah Women University	33.5862438	73.0651093
Chinese Academy of Sciences	37.8059875	-122.2696868
University of Athens	37.9877159	23.7318586
South China Sea Fisheries Research Institute, Chinese Academy of Fishery Sciences	35.86166	104.195397
Hebei University of Technology	39.179635	117.165882
Research Institute for Physico-Chemical Medicine, Ministry of Public Health and Social Development of Russia	61.52401	105.318756
Chonbuk national university, South korea	35.8468291	127.1293628
Dept. Molec. Microbiology, Washington University Medical School in Saint Louis	38.6347972	-90.26302729999999
CMBI Radboud University Medical Centre, Nijmegen	51.8235728	5.8611812
Bellarmine University	38.2184666	-85.70468169999999
Zhejiang Gongshang University	30.308752	120.388529
HeNan University of Technology	34.829495	113.551715
South China Agriculture University	23.1568182	113.3536811
Alliance de Recherche sur les Maladies Infectieuses Nantes-Angers	47.218371	-1.553621
The New Zealand Institute for Plant & Food Research	-36.8907824	174.7273011
hopital bicetre	48.8105695	2.3521901
TGen North	35.1381211	-111.6830613
The Czech Academy of Sciences, Biology Centre	48.9775292	14.447845
Newport Laboratories Ltd.	43.640204	-95.58987830000001
Kirin	36.0472247	-95.86797530000001
Western Washington University	48.7342883	-122.4866109
Universidad Nacional de Colombia - Sede Bogota	4.6381938	-74.08404639999999
UCSF	37.7627655	-122.457753
University of New Hampshire	43.138948	-70.93702519999999
Center For Biotechnology, Bielefeld University	52.03899999999999	8.490848999999999
Southeast University	28.0301306	-81.9179961
INMEGEN-Mexico	19.2864563	-99.15033459999999
China agricultural university	40.004202	116.352988
Dalian Hissen Bio-pharm., Ltd.	39.07593689999999	121.8627615
Hankyong University	37.0116353	127.2642351
Chung Ang university, Seoul, Korea	37.504147	126.956954
Friedrich-Loeffler-Institut	54.1827409	13.362976
Northumbria University, Newcastle	54.9767623	-1.6074983
Institute of Microbiology of the AS CR	50.0170817	14.46531
Technische Universitaet Dresden, Medical Faculty 'Carl Gustav Carus'	51.0547268	13.7827682
University of Gothenburg	57.6981719	11.971878
Shanghai JiaoTong University	31.201001	121.432841
Key Laboratory of Jilin Province for Zoonosis Prevention and Control Changchun	43.817071	125.323544
NC State University	35.7846633	-78.6820946
University of Zuerich	47.3743221	8.550981199999999
CSK Food Enrichment	53.039007	18.6476699
Umea university	63.82054839999999	20.3036711
Scripps Institution of Oceanography, UCSD	32.8681401	-117.2503233
University of Nevada Las Vegas	36.1085197	-115.1431709
Ehime university Center for Marine Environmental Studies (CMES)	33.8502724	132.7725029
Slagelse Hospital	55.400234	11.370371
Research Institute of Green Science and Technology, Shizuoka University	34.965406	138.4317
Max Rubner-Institut	49.0134322	8.4260264
Institut Pasteur	48.8403734	2.3112488
Universidad Santo Tomas	4.638143599999999	-74.0642742
Belgian Nuclear Research Center	50.503887	4.469936
Oxford University	51.7548164	-1.2543668
University Hospital of Dusseldorf	51.1965527	6.790085599999999
UFPel	-31.7810978	-52.3234793
State Key Laboratory of Microbial Technology, College of Life Science, Shandong University	36.64893	117.029014
National Tsing Hua University	24.7947253	120.9932316
 Sun Yat-Sen University	23.0965384	113.298883
Food and Drug Administration	36.1393362	-95.86336919999999
Institute of Urban Environment, Chinese Academy of Sciences, Xiamen, 361021, P. R. China	24.609868	118.064891
Soil, Water and Environmental Science, University of Arizona	32.2302967	-110.9526024
The Atacama Project	-23.8634189	-69.1328491
Division of Infection Control and Prevention, Medical Mycology Research Center, Chiba University	35.6277374	140.1033682
University of Bologna	44.4962318	11.354157
CHINA AGRICULTURAL UNIVERSITY	40.004202	116.352988
Keio University	35.6489643	139.7429376
Agricultural Research Organisation - volcani center - Israel	31.9927222	34.8172188
NUS	1.2966426	103.7763939
Agriculture and Agri-Food Canada	43.1917418	-79.39611069999999
Georgia Institute of Technology 	33.7756178	-84.39628499999999
Laboratory of Veterinary Microbiology, Faculty of Applied Biological Sciences, Gifu University	35.4662236	136.7365752
University of Vienna, Austria	48.21318549999999	16.3600504
329 lab	35.466716	-97.506231
CENTRO DE BIOTECNOLOGIA GENOMICA, INSTITUTO POLITECNICO NACIONAL	26.0696814	-98.31350879999999
Korea Advanced Institute of Science and Technology	36.3721427	127.36039
CRA	37.1772513	-96.7144722
Chunlab Inc.	37.4831648	127.021223
Nano Bio Center, University of Kaiserslautern	49.4253774	7.755549599999999
Israel Institute for Biological Research	31.9242508	34.793267
ShanDong University	36.64893	117.029014
Kasetsart University	13.8476533	100.5693149
CSIR - Indian Institute of Toxicology Research	26.8594788	80.93049259999999
Guangdong Institute of Microbiology	23.3790333	113.7632828
Institute for Integrative Biology of the Cell (I2BC), CEA, CNRS, Universite Paris-Sud, France	48.7054465	2.1311441
Center For Chemical Biology, USM	31.3300115	-89.33404229999999
Brigham Young University	40.2518435	-111.6493156
Bundeswehr Muenchen	48.1651552	11.5447678
Agricultural Research Organization 	43.3194916	-80.2541935
UNIVERSITY OF ABERDEEN	57.16475999999999	-2.1015257
JCVI	32.86910700000001	-117.243037
School of Life Sciences, Fudan University, Shanghai, China	31.340117	121.507595
University of the Sunshine Coast	-26.7172175	153.064907
Research Institute of Horticulture	51.9608721	20.1420241
Instituto de ecologia	29.0814655	-110.9704896
Shangdong University	36.64893	117.029014
Agricultural Research Service, United States Department of Agriculture	38.8867675	-77.0300008
Helmholtz Institute for Pharmaceutical Research Saarland, Helmholtz Centre for Infection Research	49.2582371	7.049944999999999
Hopital Henri Mondor APHP	48.7980057	2.4518916
State Key Laboratory for Diagnosis and Treatment of Infectious Disease, The First Affiliated Hospital, Zhejiang University	30.263944	120.123279
Water Research Institute, University of Granada	43.4712179	-80.54229530000001
Danforth Science Center	38.674333	-90.39718929999999
University of Maryland, Baltimore	39.2892131	-76.6249759
Centro de Investigaciones y Transferencias, Universidad Nacional de Villa Maria (CIT-CONICET)	-32.3841431	-63.2596019
South American Mycobacterium bovis WGS	-8.783194999999999	-55.491477
Universidade Federal do Parana (UFPR)	-25.4269081	-49.2617658
KNU	30.52503	-87.903211
Gui Zhou Medical University	26.375359	106.638442
Swedish University of Agricultural Sciences	59.814947	17.6628688
Queensland University of Technology	-27.477357	153.028415
Department of Chemistry - University of Basel	47.5652571	7.579960399999999
BIOZENTRUM, UNIVERSITY OF BASEL	47.5639202	7.579963900000001
University of Tuebingen	48.5294782	9.043773999999999
Guangdong Ocean University	21.150374	110.305527
TCD	32.93343	-96.80677350000001
School of Life Sciences, Manipal University	13.3450662	74.78875719999999
Institute of Biology Leiden	52.1684772	4.467035699999999
University of Bonn	50.7267715	7.0865227
Reims university	49.2559131	4.0408547
Haifa University- The Leon H. Charney School of Marine Sciences	32.7619163	35.0181597
Aarhus Universitet	56.1681384	10.2030118
CGR	32.8544445	-83.64699499999999
Antiplague Research Institute of Siberia and Far East, Russian Federation, Irkutsk	52.2751591	104.3209593
First Institute of Oceanography, SOA	32.8681401	-117.2503233
Nottingham Trent University, UK	52.9585366	-1.1526765
University of Thessaly	39.3576754	22.9506205
Health Protection Agency	39.0397435	-95.67998159999999
MACS Agharkar Research Institute, Pune (MS) India	18.5206977	73.8316018
Shenyang Pharmaceutical University	41.769212	123.4461619
University Medical Center Hamburg-Eppendorf	53.590824	9.973960999999999
Universiti Malaya, Kuala Lumpur	3.1201011	101.6543993
Fonterra Research Centre	-40.3801271	175.6149891
SNP&SEQ Technology Platform, Science for Life Laboratory	32.9219568	-97.01506169999999
University of Hawaii at Manoa	21.296939	-157.8171118
State Key Laboratory for Infectious Disease Prevention and Control, and National Institute for Communicable Disease Control and Prevention, Chinese Center for Disease Control and Prevention, Beijing, China	39.90419989999999	116.4073963
Guangdong Academy of Agricultural Sciences,Plant Protection Research Institute	23.146518	113.348674
ERI	37.7838103	-97.5364232
Instituto Gulbenkian de Ciencia	38.6919352	-9.3168214
Max Plank Institute for Marine Microbiology	53.10964999999999	8.8475699
MHH	26.5107979	-77.08528819999999
National Research Council (CNR) - Italy	45.48073549999999	9.231798599999999
Universtiy of Helsinki	60.1726348	24.9510419
Herz- und Diabeteszentrum Nordrhein-Westfalen Universitätsklinik der Ruhr-Universität Bochum	52.19163	8.79402
Miami University	39.5105334	-84.73087679999999
LIFESEQUENCING	39.516092	-0.422973
University of Camerino	43.1464228	13.0670765
ITACYL	41.7022933	-4.7082768
HPA	49.187317	-122.668474
Department of Molecular Biology and Biotechnology, Graduate School of Biomedical and Health Sciences, Hiroshima University	34.403123	132.714908
Universidade Estadual de Santa Cruz	-14.7980197	-39.172222
University of Jinan	36.616528	116.966214
National University Research Institute	32.910916	-117.2438427
ROTHAMSTED RESEARCH	51.80941540000001	-0.3560166
NanJing University	32.0568391	118.7789602
Leibniz Institute DSMZ-German Collection of Microorganisms and Cell Cultures	52.2121995	10.5312629
Nestle Research Center, Switzerland	46.55148010000001	6.6884641
Universidade Federal de Vicosa	-20.7608854	-42.8692906
INRA Jouy-en-Josas	48.7640827	2.1736079
Integrated Genomics, Inc.	41.8780114	-87.65276899999999
Laboratory of Infectious Diseases, Kitasato Institute for Life Sciences, Kitasato University	35.6459107	139.7263586
TEDA School of Biological Sciences and Biotechnology, Nankai University	39.10394429999999	117.1742232
Universite de Sherbrooke	45.376638	-71.925533
Korea Ocean Research and Development Institute	37.248772	-76.50008199999999
University of South Carolina	33.996112	-81.0274276
Quaid-i-Azam University Islamabad	33.747648	73.13812100000001
Cebitec, Bielefeld University	52.03899999999999	8.490848999999999
Chinese Academy of Tropical Agricultural Science	19.983035	110.330235
Wonkwang University	35.9703446	126.9547563
Spanish National Centre for Biotechnology	40.544571	-3.690179999999999
Christian Medical College 	12.9246021	79.1348129
Laboratory of Evolutionary Bioinformatics, SNU	37.459882	126.9519053
Shimane University School of Medicine	35.347732	132.752857
USDA-ARS U.S. Meat Animal Research Center	40.5246879	-98.13288999999999
Genome Resource Center	35.6366	-105.959222
Unité de Recherche en Maladies Infectieuses tropicales emergentes, Faculte de Medecine, Universite de Méditerannée, Marseilles, France	43.296482	5.36978
Universidad Arturo Prat	-20.2441837	-70.14094489999999
Key Lab of Urban Environment and Health, Institute of Urban Environment, Chinese Academy of Sciences	24.609868	118.064891
University of Florida MREC	28.6382978	-81.5485142
USDA-ARS-USMARC	40.5246879	-98.13288999999999
Agriculture and Agri-Foods Canada	47.5065349	-52.7917472
Ibaraki University	36.4012765	140.4425033
Department of Bacteriology, Hiroshima University Graduate School of Biomedical & Health Sciences	34.403123	132.714908
Wuhan Institute Of Virology, Chinese Academy Of Sciences	30.375639	114.265467
CNRS UMR 6236, Faculté de médecine, Université de la Méditerranée	48.8476037	2.2639934
ANBIS	43.5276186	-79.7196459
Univ of Texas Austin	30.2849185	-97.7340567
IASMA RESEARCH CENTRE - FONDAZIONE EDMUND MACH	46.194862	11.1351432
University of Wisconsin-Sheboygan	43.737164	-87.754806
shanghaijiaotong university	31.201001	121.432841
Institut National de la Recherche Agronomique	42.6398369	2.9710108
UBO	30.6158099	-96.35107699999999
University of North Carolina - Chapel Hill	35.9049122	-79.04691339999999
Research Center of Fish Disease	42.592016	-72.579803
NCAUR-ARS-USDA	40.7097557	-89.6145301
CHU de Quebec - Universite Laval	46.8152117	-71.2107848
GEOMAR Helmholtz Centre for Ocean Research Kiel	54.32719909999999	10.1826437
Anhui University	31.692956	118.510711
The catholic university of korea	37.5859218	127.0043275
Jawaharlal Nehru University	28.540214	77.16619489999999
UNIVERSITY OF FLORIDA	29.6436325	-82.3549302
Centro de Ciencias Genomicas, UNAM	18.9831856	-99.23529619999999
National Centre for Veterinary Type Cultures, NRCE, Sirsa Road, Hisar	29.1881178	75.69679049999999
NCSU	35.7846633	-78.6820946
UTHSCSA	29.5074654	-98.57535209999999
Northwest A & F University	35.0781928	-77.316261
shaoguan university	24.774786	113.673623
Jiangnan university	31.482675	120.277464
UCL Eastman Dental Institute	51.526443	-0.117341
Osaka University	34.8220139	135.5244676
Chinese Academy of Inspection and Quarantine	39.911742	116.520885
nicolas.soriano@univ-rennes1.fr	48.1159299	-1.67296
School of Pharmacy, Nihon University	35.69111420000001	139.7374214
ithree institute, University of Technology Sydney	-33.8832376	151.2004942
University of Belgrade, Faculty of Agriculture	44.8400908	20.412312
Maria Curie-Sklodowska University in Lublin 	51.2455041	22.5408742
Fachhochschule Nordwestschweiz	47.5339211	7.6385571
Department of Medical Microbiology, University Medical Center Utrecht	52.0862837	5.179925
IOC- FIOCRUZ	-22.875704	-43.242977
University of Valencia	39.4793254	-0.3593863
University of New Hampshire - Manchester	42.9871109	-71.4686876
Centro de Investigacion en Biotecnologia- Universidad Autonoma del Estado de Morelos	18.9822595	-99.23598589999999
Department of Food and Agricultural Sciences, Alma Mater Studiorum - University of Bologna	44.4962318	11.354157
Hebei Agricultural University	38.850606	115.483441
Fraunhofer Chile Research Center for Systems Biotechnology Bio-Computing Division	-35.675147	-71.542969
Faculty of Bioindustry, Tokyo University of Agriculture	35.6406561	139.6320116
Lab. of Plant Genomics and Genetics, Department of Plant Genome Research, Kazusa DNA Research Institute	35.329887	139.990778
University of Foggia	41.449855	15.5665863
Agricultural Research Organization	43.3194916	-80.2541935
China Center for Type Culture Collection	35.86166	104.195397
Population Medicine and Diagnostic Sciences, Cornell University	42.4474626	-76.4649574
RMIT	33.7424883	-116.4188177
Institute of Microbiology ASCR	50.0170817	14.46531
Kitasato Institute of Life Sciences	20.3140528	85.81745789999999
The Faculty of Biology. Belarusian State University	53.8363676	27.4687758
Center for Microbial Genetics and Genomics, Northern Arizona University	32.237932	-110.9471158
Yale University	41.3163244	-72.92234309999999
INGEBI-CONICET	-34.557947	-58.458752
CFSAN	38.9751139	-76.9269963
Department of Biological Sciences Graduate School of Bioscience and Biotechnology Tokyo Institute of Technology	35.6051229	139.6835302
Stabvida	38.662088	-9.201684
Yale University School of Medicine	41.30322899999999	-72.933826
Russian Research Antiplague Institute "Microbe"	61.52401	105.318756
Chinese National HGC, Shanghai	31.2303904	121.4737021
Ottawa Research and Development Center	45.3488	-75.9073834
UMR5557	45.7804466	4.8672974
Department of Biomedical Engineering, Brno University of Technology	33.7784884	-84.39682239999999
CEA	36.0328725	-95.86383169999999
Arizona State University	33.4242399	-111.9280527
VCU	37.5495048	-77.45097179999999
Kyung Hee University	37.5961951	127.052544
Department of Plant Pathology, South China Agricultural University	30.6159816	-96.33858300000001
Animal Science and Technology College,Jilin Agricultural University	43.815675	125.408405
Radboud University Nijmegen Medical Centre	51.8235728	5.8611812
Centers of Disease Control	33.7993178	-84.328008
SRM University	12.8231446	80.04580199999999
The University of Tennessee Knoxville	35.9544013	-83.92945639999999
U.S. Department of Agriculture	37.5727291	-95.24441059999999
University of Pittsburgh School of Medicine	40.4427146	-79.96163779999999
NIOO-KNAW	51.987523	5.670789999999999
University of Lodz	51.77207749999999	19.4740065
University of Santiago de Compostela	42.8885225	-8.544972599999999
UNC Chapel Hill	35.9049122	-79.04691339999999
Cold and Arid Regions Environmental and Engineering Research Institute	36.049556	103.86158
Center for Genome Sciences and Systems Biology	36.0035214	-78.93965209999999
University of Texas	37.09024	-95.712891
UZH	47.3743221	8.550981199999999
Futureco Bioscience	41.3551073	1.7328176
University of Toronto	43.6628917	-79.39565640000001
Estacion Experimental del Zaidin - Consejo Superior de Investigaciones Científicas	37.1658551	-3.5908006
IEM RAMS	44.038126	-79.43703699999999
Technical University of Denmark	55.7855742	12.521381
Chengdu Military General Hospital	30.744559	104.115515
University of Goettingen	51.5408116	9.937400500000001
NBACC	39.4443961	-77.40481509999999
Genoscope	48.62363310000001	2.4393375
CNC-Center for Neuroscience and Cell Biology, University of Coimbra, Portugal	40.2086843	-8.4241978
Universidad de Los Lagos	-40.5850499	-73.0913358
Department of Chemistry and Center for Integrated Protein Science Munich, Technical University of Munich	48.14966	11.5678602
The scripps research institute	32.8958978	-117.2424326
Ain Shams University	30.075807	31.281116
Noguchi Memorial Institute for Medical Research, University of Ghana	5.6347583	-0.182984
University of Applied Sciences and Arts Western Switzerland hepia	46.20949	6.135212
Shanghai Institute of Clinical Bioinformatics	31.2303904	121.4737021
Center for Biotechnology - CeBiTec	52.03899999999999	8.490848999999999
i3S, University of Porto	41.175656	-8.603102999999999
National Agriculture and Food Research Organization, Institute of Livestock and Grassland Science	36.0281236	140.1021163
Jaypee Institute of Information Technology	28.630244	77.3718713
Department of Pediatric Dentistry, Nagasaki University Graduate School of Biomedical Sciences	32.770746	129.961885
China Agricultrual University	40.004202	116.352988
Igenbio, Inc	41.8780114	-87.65276899999999
China Agriculture Univercity	40.004202	116.352988
UCLA Medical Center	34.0658877	-118.4465218
National Institute for Communicable Disease Control and Prevention 	33.7993178	-84.328008
Helsinki University, Finland	60.1726348	24.9510419
Odense University Hospital	55.3850091	10.3675736
National Taitung University	22.736571	121.067897
University of Nevada, Las Vegas	36.1085197	-115.1431709
University of South Carolina School of Medicine	33.978504	-80.96293
Centers for Disease Control	33.7993178	-84.328008
Fidelity Systems	41.449432	-81.85260289999999
Intercollegiate Faculty of Biotechnology University of Gdansk and Medical University of Gdansk	54.39326	18.5779614
california state university long beach	33.7838235	-118.1140904
Research Center of Biotechnology of RAS	55.7107897	37.5778246
Oregon Health Sciences University	45.4989098	-122.6858606
Shandong University, HaoLiang	36.64893	117.029014
Pasteur Institute of Tunis	36.8232054	10.1789051
DTU-GE	55.7855742	12.521381
CIAD, A.C. Mazatlan Unit for Aquaculture	23.3016013	-106.4822066
G8	49.21041229999999	-123.13046
Kangwon National University	37.8694561	127.7444707
University of Padova	45.406766	11.8774462
CSIR-Institute of Himalayan Bioresource Technology	32.1051628	76.5563999
Marine Biological Laboratory	41.5256351	-70.67242089999999
ANSES	34.1679479	-118.5334483
Graduate School of Life Sciences, Tohoku University	38.2532225	140.8728678
Max Planck Institute for Marine Microbiolgy	53.10964999999999	8.8475699
Institute of Bioscience	29.7057872	-95.4071266
The University Hong Kong	22.2829989	114.1370848
Ion Beam Mutagenesis, Takasaki Advanced Radiation Research Institute, Quantum Beam Science Research Directorate, National Institutes for Quantum and Radiological Science and Technology	36.3219088	139.0032936
National Center for Biological Sciences	13.0708631	77.5802156
Shenyang Agriculture University	41.821328	123.57225
IMPERIAL COLLEGE LONDON	51.49879970000001	-0.1748772
College of Veterinary & Animal Sciences, MAFSU, Udgir	39.1984241	-96.5845308
Washington University in Saint Louis	38.6487895	-90.31079620000001
Research and Development Center for Marine Biosciences, Japan Agency for Marine-Earth Science and Technology (JAMSTEC)	35.32017099999999	139.649923
Fujian Academy of Agriculture Sciences	26.102895	119.306977
university of rennes1	48.1159299	-1.67296
Austrian Agency for Health and Food Safety, Vienna, Austria	48.2081743	16.3738189
Oklahoma State University	36.1270236	-97.07372219999999
Institute Of Human Microbiology LLC	40.74645	-73.9854363
QMUL	51.5240671	-0.0403745
Universite de Caen Basse-Normandie	49.1922157	-0.3640725
University of Adelaide	-34.920603	138.6062277
Microbial Gene Research and Resources facility	37.8736061	-122.2648183
National Bioforensic Analysis Center	39.4443961	-77.40481509999999
Korea Research Institute of Chemical Technology	36.3881394	127.3602737
College of Veterinary	39.1984241	-96.5845308
MRIGlobal	39.038274	-94.58069429999999
The University of Queensland	-27.4954306	153.0120301
Beijing Academy of Agriculture and Forestry Science	39.943862	116.287249
Rice University	29.7173941	-95.40183119999999
Medical Biofilm Research Institute	33.574548	-101.904221
UWM - Biological Science Dpt	43.0761033	-87.88370379999999
The First Affiliated Hospital of Nanchang University	28.589639	115.865666
Centers for Disease Control and Prevention	33.7993178	-84.328008
Center for Genomic Sciences, UNAM	18.9831856	-99.23529619999999
Westmead Centre for Oral Health and Westmead Millennium Institute, Westmead Hostpital	-33.8039429	150.9858255
Geneva University Hospitals, Genomic Research Laboratory.	46.193597	6.1490199
Manipal University	13.3533424	74.7849078
TUT	32.730853	-97.34271200000001
Goethe University	50.1270675	8.6677635
Chosun University	35.1420695	126.9322691
Agricultural Research Service	30.615718	-96.36354300000001
GH St Louis-Lariboisiere	48.881683	2.3584668
Canadian Science Centre for Human and Animal Health	49.9080755	-97.1647552
National Institute of Animal Health (Japan)	36.0304027	140.1062562
Azabu University	35.576338	139.390494
Juniata College	40.500703	-78.01475490000001
State Research Center of Dermatovenereology and Cosmetology (CNIKVI)	37.09024	-95.712891
 National Institute for Communicable Disease Control and Prevention,China CDC	33.7993178	-84.328008
Murdoch Univeristy	-32.0674457	115.8359469
Department of Clinical Microbiology, Copenhagen University Hospital Hvidovre, Denmark	55.6802303	12.5724096
USDA - Agricultural Research Service, USA	35.09011479999999	-93.98918879999999
Instituto de Ciencias Biomedicas - Universidade de Sao Paulo	-23.5677607	-46.73140370000001
UMass Medical School	42.2772479	-71.76107139999999
Institute of Biology, Leiden University	52.1684772	4.467035699999999
NHRI, Taiwan	24.7049969	120.9139659
Helmholtz Centre for Infection Research	52.2109803	10.5314925
Houston Methodist Research Institute	29.7093917	-95.3991772
University of Malaya-University of Western Australia	-31.98006869999999	115.817898
National Institute for Biotechnology and Genetic Engineering (NIBGE), Faisalabad, Pakistan	31.3971604	73.0263909
Justus Liebig University	50.5804673	8.6771403
USDA APHIS VS NVSL	40.752608	-96.64009799999999
Chinese Academy of Agricutural Science	39.9601469	116.3230471
CSIR-Central Salt and Marine Chemicals Research Institute	21.7589875	72.14434749999999
Read Laboratory, Emory University	33.7925195	-84.32399889999999
Umm Al-Qura University	21.3343463	39.9454478
University of North Carolina Chapel Hill	35.9049122	-79.04691339999999
Helmholtz Center Munich	48.22110199999999	11.593376
University of Central Florida	28.6024274	-81.2000599
State Oceanic Administration	42.2166587	-83.7357684
Utrecht University and USDA	52.0901527	5.1226018
Harvard University	42.3770029	-71.11666009999999
Asbach	50.666667	7.425833
Laboratoire de sante publique du Quebec	45.4341209	-73.9070826
Alkek Center for Metagenomics and Microbiome Research, Baylor College of Medicine	29.71052899999999	-95.39624099999999
Department of Molecular Bacteriology, Research Institute for Microbial Diseases, Osaka University	34.8242177	135.5192994
The Institute of Medical Science, Tokyo University	35.6398361	139.7249049
Institute of Medicinal Biotechnology, Chinese Academy of Medical Sciences	35.86166	104.195397
University of Victoria	48.4634067	-123.3116935
Hebei Normal University of Science &Technology	39.910004	119.547954
Cape Peninsula University of Technology	-33.9324205	18.6406446
Fiocruz - FAP	-22.875704	-43.242977
food sience	36.10042079999999	-94.17320149999999
WTSI	52.0797171	0.1855874
Xiamen university	24.4373484	118.097855
Institute of Toxicology and Pharmacology for Natural Scientists, University Medical School, Schleswig-Holstein, Campus Kiel	54.3232927	10.1227651
Beijing University of Agriculture	40.092594	116.30938
Fisheries College, Jimei University	24.5812163	118.1038203
National Environmental Engineering Research Institute-CSIR	28.6339783	77.13498899999999
Chonnam National University	35.1761175	126.9058167
Utah Genome Center	40.7699831	-111.8339884
The University of Arizona	32.2318851	-110.9501094
University of Texas at Austin	30.2849185	-97.7340567
INRA STLO	48.1135435	-1.7058731
Malek-Ashtar University of Technology	35.7835393	51.49299999999999
Research Institute for Physical-Chemical Medicine of Ministry of Public Health of Russian Federation	61.52401	105.318756
Copenhagen University	55.6802303	12.5724096
University of Muenster	51.9635705	7.6131826
San Joaquin Valley Agricultural Sciences Center, USDA	36.5957354	-119.5115256
